,lat,lon,average_temp,average_min_daily_temp,min_min_daily_temp,average_windchill,average_min_daily_windchill,min_min_daily_windchill,average_hi,average_max_daily_hi
184,25.0,-69.375,75.8566772460938,75.48006469726572,69.4608959960938,75.8566772460938,75.48006469726572,69.4608959960938,75.8566772460938,76.2194506835938
185,25.0,-68.75,75.81800537109382,75.45967651367195,69.47495849609379,75.81800537109382,75.45967651367195,69.47495849609379,75.82213627773045,76.20650916715562
186,25.0,-68.125,75.73259521484381,75.3773376464844,69.4608959960938,75.73259521484381,75.3773376464844,69.4608959960938,75.73259521484381,76.0739727783204
187,25.0,-67.5,75.40943115234383,75.05861450195319,69.4468334960938,75.40943115234383,75.05861450195319,69.4468334960938,75.40943115234383,75.76534973144538
188,25.0,-66.875,75.2734936523438,74.89462768554694,69.55933349609379,75.2734936523438,74.89462768554694,69.55933349609379,75.2734936523438,75.65119506835941
189,25.0,-66.25,75.28097412109383,74.89113586425785,69.83212402343754,75.28097412109383,74.89113586425785,69.83212402343754,75.28097412109383,75.69445678710944
190,25.5,-125.0,63.471129531860434,63.138226928710985,59.08645141601566,63.471129531860434,63.138226928710985,59.08645141601566,63.471129531860434,63.74468933105472
191,25.5,-124.375,63.34316078186044,63.00481445312505,59.33737915039067,63.34316078186044,63.00481445312505,59.33737915039067,63.34316078186044,63.618386230468836
192,25.5,-123.75,63.192203750610425,62.844168090820375,59.047395019531294,63.192203750610425,62.844168090820375,59.047395019531294,63.192203750610425,63.49555175781253
193,25.5,-123.125,63.01230140686039,62.66205200195317,58.89270751953129,63.01230140686039,62.66205200195317,58.89270751953129,63.01230140686039,63.32373168945316
194,25.5,-122.5,62.793160781860415,62.43817077636724,58.70868652343754,62.793160781860415,62.43817077636724,58.70868652343754,62.793160781860415,63.091191406250054
195,25.5,-121.875,62.5210514068604,62.1682800292969,58.32707641601567,62.5210514068604,62.1682800292969,58.32707641601567,62.5210514068604,62.8171594238282
196,25.5,-121.25,62.38103187561044,62.01786987304692,57.83488891601567,62.38103187561044,62.01786987304692,57.83488891601567,62.38103187561044,62.688289184570365
197,25.5,-120.625,62.32132484436038,61.96597106933596,57.59582641601567,62.32132484436038,61.96597106933596,57.59582641601567,62.32132484436038,62.64083618164068
198,25.5,-120.0,62.2871060943604,61.92268066406258,57.60988891601566,62.2871060943604,61.92268066406258,57.60988891601566,62.2871060943604,62.60744812011725
199,25.5,-119.375,62.3031998443604,61.94539245605476,57.59582641601567,62.3031998443604,61.94539245605476,57.59582641601567,62.3031998443604,62.61078125000006
200,25.5,-118.75,62.442867813110375,62.10336914062505,57.61181152343754,62.442867813110375,62.10336914062505,57.61181152343754,62.442867813110375,62.73179199218753
201,25.5,-118.125,62.80493812561041,62.47255187988286,57.89306152343754,62.80493812561041,62.47255187988286,57.89306152343754,62.80493812561041,63.081182250976596
202,25.5,-117.5,62.90083656311039,62.57573852539066,57.92283447265629,62.90083656311039,62.57573852539066,57.92283447265629,62.90083656311039,63.17741699218755
203,25.5,-116.875,62.84519203186042,62.52559875488286,57.99314697265629,62.84519203186042,62.52559875488286,57.99314697265629,62.84519203186042,63.12340515136726
204,25.5,-116.25,62.7814225006104,62.46755676269535,58.38689697265629,62.7814225006104,62.46755676269535,58.38689697265629,62.7814225006104,63.0343255615235
205,25.5,-115.625,62.71855140686042,62.40407775878911,58.92127197265629,62.71855140686042,62.40407775878911,58.92127197265629,62.71855140686042,62.95601074218755
206,25.5,-115.0,62.979410781860395,62.684931640625045,59.133253173828166,62.979410781860395,62.684931640625045,59.133253173828166,62.979410781860395,63.23169433593754
207,25.5,-114.375,63.32236000061039,62.996020507812574,59.07365234375004,63.32236000061039,62.996020507812574,59.07365234375004,63.32236000061039,63.66976623535162
208,25.5,-113.75,63.631970596313515,63.25707214355476,58.1010327148438,63.631970596313515,63.25707214355476,58.1010327148438,63.631970596313515,64.08002319335945
209,25.5,-113.125,64.22894325256352,63.716522827148474,57.79583251953129,64.22894325256352,63.716522827148474,57.79583251953129,64.22894325256352,64.80935852050787
210,25.5,-112.5,65.21732215881354,63.50947448730473,56.84331787109379,65.21732215881354,63.50947448730473,56.84331787109379,65.21732215881354,66.24122558593758
211,25.5,-111.875,74.71874794006357,61.035289916992234,47.54295166015629,74.71577761837924,61.011527343517585,45.40432004743797,73.77060543645375,79.12384356855743
212,25.5,-111.25,72.61642372131352,60.716852416992225,49.52576416015629,72.61295538261032,60.68910570736663,47.02856029385337,72.06726015032929,77.35384124729877
213,25.5,-110.625,66.02441200256352,64.4402044677735,60.56988037109379,66.02441200256352,64.4402044677735,60.56988037109379,66.02441200256352,67.12792846679694
214,25.5,-110.0,64.77702919006352,64.386723022461,61.12414062500004,64.77702919006352,64.386723022461,61.12414062500004,64.77702919006352,65.13383728027351
215,25.5,-109.375,67.73240028381353,63.91107116699225,59.43350952148442,67.73240028381353,63.91107116699225,59.43350952148442,67.73240028381353,69.59935424804694
216,25.5,-108.75,73.80632606506356,63.94685241699224,55.06638916015629,73.80632606506356,63.94685241699224,55.06638916015629,73.49270257078878,77.68547388737183
217,25.5,-108.125,79.82675575256354,67.2879461669922,51.14295166015629,79.82675575256354,67.2879461669922,51.14295166015629,78.02178938386454,82.4065687557907
218,25.5,-107.5,78.60327919006355,66.84021179199227,43.90779541015629,78.59988636953554,66.81306922776822,41.46496462999315,76.73159656480506,80.34942685758577
219,25.5,-106.875,68.61815956115728,56.71748352050786,30.33572509765629,68.51396612386318,56.29240878969667,27.007103842393228,68.40222026135334,72.9679176370692
220,25.5,-106.25,61.02956550598148,48.19745544433598,25.06206787109379,60.53885198820392,46.81023686258715,24.037423226073706,61.02956550598148,66.35343078613286
221,25.5,-105.625,64.23489799499515,49.48702941894534,25.35067871093754,63.82411011359053,47.53032178518723,20.802763107749517,64.18334705488193,70.50511974657704
222,25.5,-105.0,67.62141517639168,51.764909057617224,27.80008056640629,67.3170949851355,50.33688190316499,19.35155776164233,67.16805830086031,73.83897382843908
223,25.5,-104.375,68.57170936584478,52.91062194824223,30.38845947265629,68.29634404251306,51.699696756210194,20.399544775473526,67.92498931748484,74.60586916879204
224,25.5,-103.75,70.07875770568855,54.852399291992235,34.33919799804691,69.8688967465094,53.95306082237227,25.610078688055335,69.21442463781023,75.81884028043285
225,25.5,-103.125,69.99352821350101,55.537203979492226,35.00716674804691,69.807124355701,54.76330233882268,27.187631281462842,69.20723893387003,75.74927303519202
226,25.5,-102.5,69.18014930725103,55.78755554199223,34.58787353515629,68.91994400024961,54.76679011249886,24.984209590751146,68.59045336636852,74.3514941474349
227,25.5,-101.875,66.06639831542971,49.03434143066407,29.14788330078129,65.39130133835776,46.15589548155861,22.020500621151523,65.65173004057375,73.82374306947082
228,25.5,-101.25,66.76975769042974,50.08777893066412,29.77718017578129,66.22202970356007,47.679277365849806,22.669191845231403,66.32754993868252,73.95397255349167
229,25.5,-100.625,66.1671771240235,50.19221252441411,31.05818603515629,65.67371493900954,48.146499255430484,23.72409401727413,65.78703809253594,72.95217339361864
230,25.5,-100.0,70.06228698730476,55.64867126464849,29.82332275390629,69.77166165568795,54.75644500769262,20.131572556951863,69.31109313825944,75.80750301479272
231,25.5,-99.375,71.24760559082033,57.66555419921882,27.08684814453129,70.76776835787935,56.448198160568396,14.595526212298415,70.68795943750511,77.63249850991146
232,25.5,-98.75,71.36119262695317,57.98760559082037,27.15803955078129,70.77384814266432,56.591590350572844,12.949717668778298,71.04443842525069,77.8195083256288
233,25.5,-98.125,71.63895812988287,59.46675781250004,27.81414306640629,71.04721939330551,58.0717595081367,13.802344561202931,71.66779527604781,77.7610272377422
234,25.5,-97.5,69.80768005371104,63.21473205566412,30.062385253906292,69.22178900588172,62.063569641884115,16.07683831220641,69.90938476979396,73.43583074374308
235,25.5,-96.875,66.48643737792973,65.804818725586,39.996168212890666,66.32078946471283,65.55577968907465,28.66811460765942,66.48643737792973,67.16863586425785
236,25.5,-96.25,68.52395202636725,67.91408203125005,45.86731689453129,68.42579044062826,67.81203089373194,36.682714517901594,68.52395202636725,69.20044006347662
237,25.5,-95.625,69.40165710449227,68.7407818603516,49.320649414062544,69.36887882557212,68.65233616137397,41.360536506075476,69.40165710449227,70.04247192382815
238,25.5,-95.0,69.92803405761724,69.22756530761723,51.85893066406254,69.92803405761724,69.22756530761723,51.85893066406254,69.92803405761724,70.55139526367194
239,25.5,-94.375,70.24973327636722,69.5484240722657,53.56829345703129,70.24973327636722,69.5484240722657,53.56829345703129,70.24973327636722,70.85547668457035
240,25.5,-93.75,70.09619812011722,69.4558746337891,54.93235595703129,70.09619812011722,69.4558746337891,54.93235595703129,70.09619812011722,70.69698730468758
241,25.5,-93.125,69.78502624511725,69.16136291503915,56.38079345703129,69.78502624511725,69.16136291503915,56.38079345703129,69.78502624511725,70.41858886718755
242,25.5,-92.5,69.74580749511725,69.12651184082037,58.054230957031294,69.74580749511725,69.12651184082037,58.054230957031294,69.74580749511725,70.3632037353516
243,25.5,-91.875,69.82533874511722,69.24665100097664,59.49036376953129,69.82533874511722,69.24665100097664,59.49036376953129,69.82533874511722,70.4162194824219
244,25.5,-91.25,70.00733093261728,69.43751892089846,59.574738769531294,70.00733093261728,69.43751892089846,59.574738769531294,70.00733093261728,70.59801940917974
245,25.5,-90.625,70.33742858886723,69.74879699707036,60.097138671875044,70.33742858886723,69.74879699707036,60.097138671875044,70.33742858886723,70.94222351074227
246,25.5,-90.0,70.97299499511726,70.32651855468755,61.39445922851567,70.97299499511726,70.32651855468755,61.39445922851567,70.97299499511726,71.58800354003913
247,25.5,-89.375,71.86914733886728,71.20995544433602,62.36933105468754,71.86914733886728,71.20995544433602,62.36933105468754,71.86914733886728,72.45449890136723
248,25.5,-88.75,73.04608093261724,72.33158996582038,64.09445922851566,73.04608093261724,72.33158996582038,64.09445922851566,73.04608093261724,73.64140197753913
249,25.5,-88.125,74.20100280761723,73.47408874511726,64.9861645507813,74.20100280761723,73.47408874511726,64.9861645507813,74.23359167165005,74.9436929317579
250,25.5,-87.5,74.47063171386726,73.87349304199225,65.50647705078129,74.47063171386726,73.87349304199225,65.50647705078129,74.54357344589978,75.15490238680539
251,25.5,-86.875,74.32467468261724,73.81873535156254,65.3096020507813,74.32467468261724,73.81873535156254,65.3096020507813,74.42120801410287,75.0203991313307
252,25.5,-86.25,73.98039733886728,73.48389648437504,65.36585205078129,73.98039733886728,73.48389648437504,65.36585205078129,74.03104557597597,74.59427033552876
253,25.5,-85.625,73.13397155761727,72.63688537597663,64.7218334960938,73.13397155761727,72.63688537597663,64.7218334960938,73.13397155761727,73.64479248046881
254,25.5,-85.0,72.27075927734381,71.67817443847663,63.86643798828129,72.27075927734381,71.67817443847663,63.86643798828129,72.27075927734381,72.82076171875005
255,25.5,-84.375,71.6243139648438,70.9931555175782,63.41643798828129,71.6243139648438,70.9931555175782,63.41643798828129,71.6243139648438,72.19323608398443
256,25.5,-83.75,71.0901928710938,70.4506890869141,62.92205322265629,71.0901928710938,70.4506890869141,62.92205322265629,71.0901928710938,71.66877136230474
257,25.5,-83.125,70.50888427734382,69.85245910644538,61.15874755859379,70.50888427734382,69.85245910644538,61.15874755859379,70.50888427734382,71.15323364257819
258,25.5,-82.5,69.6765014648438,68.98781372070316,58.689240722656294,69.6765014648438,68.98781372070316,58.689240722656294,69.6765014648438,70.45755859375006
259,25.5,-81.875,69.5866381835938,68.23634521484382,55.4807934570313,69.5866381835938,68.23634521484382,55.4807934570313,69.5866381835938,70.74903381347663
260,25.5,-81.25,71.96027099609378,68.12195617675788,51.28198364257817,71.96027099609378,68.12195617675788,51.28198364257817,72.17981152870215,74.41168093216642
261,25.5,-80.625,72.4504272460938,70.12549072265634,54.132111816406294,72.4504272460938,70.12549072265634,54.132111816406294,72.62769643501983,74.37743519260017
262,25.5,-80.0,73.65097412109382,72.44629394531255,58.39612548828129,73.65097412109382,72.44629394531255,58.39612548828129,73.65097412109382,74.51218566894538
263,25.5,-79.375,73.8327319335938,73.21627075195319,59.50706298828129,73.8327319335938,73.21627075195319,59.50706298828129,73.8327319335938,74.44780639648442
264,25.5,-78.75,73.14614990234381,72.54550659179696,59.47893798828129,73.14614990234381,72.54550659179696,59.47893798828129,73.14614990234381,73.69433166503913
265,25.5,-78.125,74.49816162109383,73.5687524414063,60.8706860351563,74.49816162109383,73.5687524414063,60.8706860351563,74.53445603382234,75.25374366389386
266,25.5,-77.5,74.70712646484378,74.07041137695319,62.600373535156294,74.70712646484378,74.07041137695319,62.600373535156294,74.70712646484378,75.25426513671879
267,25.5,-76.875,74.77726318359379,74.15950683593753,63.674836425781294,74.77726318359379,74.15950683593753,63.674836425781294,74.77726318359379,75.26596557617198
268,25.5,-76.25,74.97519287109378,74.36356933593758,64.54770019531254,74.97519287109378,74.36356933593758,64.54770019531254,74.97519287109378,75.42551025390634
269,25.5,-75.625,75.10179443359382,74.59876586914066,65.32652099609379,75.10179443359382,74.59876586914066,65.32652099609379,75.10179443359382,75.51630126953131
270,25.5,-75.0,75.24247802734382,74.78826843261723,66.10122192382818,75.24247802734382,74.78826843261723,66.10122192382818,75.24247802734382,75.62473327636722
271,25.5,-74.375,75.20073974609379,74.78384704589854,66.9628247070313,75.20073974609379,74.78384704589854,66.9628247070313,75.20073974609379,75.55994934082038
272,25.5,-73.75,75.02993896484385,74.63179382324223,67.6898999023438,75.02993896484385,74.63179382324223,67.6898999023438,75.02993896484385,75.40361083984381
273,25.5,-73.125,74.97148193359378,74.59406005859383,67.6055249023438,74.97148193359378,74.59406005859383,67.6055249023438,74.97148193359378,75.31635681152349
274,25.5,-72.5,74.85562255859381,74.49271484375005,67.3242749023438,74.85562255859381,74.49271484375005,67.3242749023438,74.85562255859381,75.20527038574225
275,25.5,-71.875,74.87351318359384,74.53069702148443,67.70484130859379,74.87351318359384,74.53069702148443,67.70484130859379,74.87351318359384,75.21729309082038
276,25.5,-71.25,75.14366943359381,74.79506164550789,68.13902099609379,75.14366943359381,74.79506164550789,68.13902099609379,75.14366943359381,75.48176635742192
277,25.5,-70.625,75.39109130859379,75.02609985351575,68.6593334960938,75.39109130859379,75.02609985351575,68.6593334960938,75.39109130859379,75.74549743652346
278,25.5,-70.0,75.4115209960938,75.05415405273445,68.91245849609379,75.4115209960938,75.05415405273445,68.91245849609379,75.4115209960938,75.75014038085945
279,25.5,-69.375,75.29843505859382,74.94731567382817,69.0952709960938,75.29843505859382,74.94731567382817,69.0952709960938,75.29843505859382,75.65434082031257
280,25.5,-68.75,75.22531005859382,74.8551245117188,69.1796459960938,75.22531005859382,74.8551245117188,69.1796459960938,75.22531005859382,75.60386657714851
